,id,user_token,location,business,sex,employment,education,username,url,agrees,thanks,asks,answers,posts,followees,followers,topic1,topic2,topic3,topic4,topic5,hashId
16966,17766,AzumaWalker,,,male,未来道具研究所,私立花浅葱大学附属学园,漆原琉华,,176,35,11,142,0,360,75,动漫,ACG,文学,漫画,小说,0b4c01a1eb8e01427e226c70a0b819ca
16967,17767,hu-chao-82-54,,汽车,,,,胡超,,1,0,11,2,0,36,4,体育,职业发展,自然科学,汽车构造,汽车研发,ddaee7d57560625e8eeea4d67cecd833
16968,17768,WanPlusSW,广州市,信息传媒,male,媒体,,框框框子,,210240,30104,11,2382,102,209,14747,军事,英雄联盟（LOL）,动漫,军事装备,政治,4ecc03fa2d3d70c61b210270750a4749
16969,17770,blueAngelica,南京,,male,,南京信息工程大学,蓝芷,,3563,335,11,76,0,413,185,ACG,解剖学,雷达,Python,反恐精英：全球攻势（CS: GO）,37e5ae0a2b8ce84e3ee9b19675ccc4b5
16970,17771,gao-yan-zong-48,,,,,吉林工业大学,高广宗,,216,34,11,50,0,105,10,两性关系,小米手机,婚姻,小米科技,手机,b49aff4f3f2cd856a2359e3d0c1d866a
16971,17772,TPUSER,台湾,通信,male,,,Galaxylee,,221,0,11,0,9,0,334,计算机科学,,,,,9218cf438e4578fad097ddd821e46b7d
16972,17773,frank-shi-30,长春,机械设备,female,,吉林大学,Frank Shi,,8,0,11,6,0,13,5,吉林大学,,,,,e11c68ea4339552e98614b4d54c0359b
16973,17774,zhou-wei-wei-99,西安,,male,,,冰雨霧雪,,114,4,11,10,2,132,131,PlayStation 4,伪娘,游戏,家用游戏机,互联网,cad0b257c46323786d481270ca46a339
16974,17775,linmue-tan-xiang-jun,北京,,male,,湖南大学,linmue-谭祥军,,4636,266,11,31,42,67,3148,振动,NVH,汽车,频谱分析,数字信号处理,3e0db2f8531a4f3c4bbc2dc6d51fa6d0
16975,17776,mao-da-qing-9,北京,,male,,,毛大庆,,0,0,11,0,0,0,284,生活方式,天文学,自然科学,交互设计,创始人,6705fd355129e03c30b00633676b4856
16976,17777,xiao-ai-48-43-82,上海,,female,,,病娇的少女心,,21015,3272,11,137,1,13,3319,恋爱心理,故事,心理学,试以 X 为开头写一个故事,文学,8937791ed91e445c127cd9b91b247869
16977,17778,zhu-ke-11-79,吉隆坡,,female,,,宁珂,,14505,1421,11,36,0,22,1795,电影,娱乐圈,抑郁症,演技,心理学,858aa52946b24016162f0b4eee7ee9e9
16978,17779,he-xiao-min-58,曼彻斯特大学（The University of Manchester）,,female,,曼彻斯特大学（The University of Manchester）,何晓敏,,0,0,11,0,0,5,2,职业发展,体育,电影,健身,时尚,dc0d11828f356290d7865349885bbca1
16979,17780,aquazhang,北京,互联网,female,自由撰稿人,,舒文,,194,54,11,18,9,78,1045,小说,恋爱,短篇小说,人际交往,产品经理,f1db15ab91f62c13b78f822a6467ed18
16980,17781,du-hai-chen-fu,,市场推广,male,,,全部都是命,,119677,16548,11,94,1,18,35087,毒品,搞笑,萨摩耶,海洛因,科幻,bf3f87f1576695ef9006a360f7a2ab55
16981,17782,bai-chang-hui-24,,,,,,百场汇,,976,90,11,44,23,76,509,团建,人力资源（HR）,Home Party,场地,线下活动,883b04061ccef7b061cbc210396d7348
16982,17783,he-jun-7-40,,互联网,female,,,小怪姐姐,,11,7,11,1,0,122,411,人际交往,投资,思考,心理学,咨询,357d62f713a0720b681034258891c547
16983,17784,hua-tao-25,深圳,,female,,,花桃,,22882,4761,11,34,0,4,6191,自杀,文学,太宰治,日语,日语学习,8ac8c59c9c7302029c4d856d5440cb85
16984,17785,mia-22-93,上海,,female,,香港理工大学,MiyaZhao,,0,0,11,0,0,27,2,摄影,一个人的生活,单亲妈妈,字体设计,易经,9d0817ff92232388b35a3c8caa94ddd2
16985,17786,san-jie-ke-78,,,,,,三节课,,24945,5520,11,33,83,46,31433,互联网,运营,产品经理,产品运营,IT 行业,b7e359ea6cd2eac48bd37f8917c50825
16986,17787,li-shu-wei-15-84,乌鲁木齐,,female,,,暴脾气的李淑女,,9812,1795,11,47,0,1,5400,文身,X 是种怎样的体验,宠物,时尚,宠物饲养,7273504b6b610753eb62a70374eee32b
16987,17788,wei-an-mu-mu,北京,互联网,female,,,薇安laolao,,34617,3919,11,58,3,8,3490,生活,化妆,历史,心理学,颜值,4439ea42241c96d403b5933af5197aca
16988,17790,liulaohei,北京,广告,male,,中国政法大学,Zephyr L,,6437,1629,11,131,0,188,1760,市场营销,广告,调查类问题,品牌营销,互联网,c256e1b315de5d4161e39c8c56b14faa
16989,17791,liu-yun-yi-48,北京,咨询分析,female,,大学,柳云漪,,259,72,11,6,0,36,93,审计,项目经理,如何（How To）,,,62fde5183b3196ff586d17f6559b5efa
16990,17792,huanana,上海,电子游戏,female,,,华呐呐,,303,55,11,36,0,72,454,生活,生活方式,感情,电影,钓鱼（广义的）,c59c2073ebc3e0fa3a03c3e0c7891072
16991,17793,he-zhai-er-39,,,female,,,何琳,,2656,647,11,2,0,84,1489,异性交往,心理学,恋爱,沟通技巧,电影,00e7195d38350f0ea4aa0c1726991011
16992,17794,hinspinky,,,female,,,Peyo Wang,,10483,2190,11,117,0,94,4775,生活,健身,心理学,旅行,冷知识,df6da71446b74c74949a6bc1e9688f0a
16993,17795,lukelee-55,,,,,,Luke Lee,,19594,3179,11,97,0,27,1050,医学,澳大利亚,生物学,健康,自然科学,554284641f4fb34a55f33618df087c71
16994,17796,modishvane,上海,互联网,female,,,Modish饼,,63894,31657,11,116,111,8,74523,服饰搭配,时尚,女装搭配,生活,女性,ebd034320b7fc64b1746087f8d243ebc
16995,17797,xiao-fan-zhuo-6,,,,,,小饭桌,,9042,118,11,6,167,49,4485,风险投资（VC）,创业,基金,财务顾问（FA）,融资,22f74697f8ebabc5362080f5554512d2
16996,17798,FreeGrit,南京,教育,male,,南京大学,FreeGrit潇洒毅行,,2660,1124,11,25,14,37,8764,英语,英语学习,英语自学,英语口语,英语听力,6189146ee0886f32aac0f1b0ea4713ad
16997,17799,dou-guo-mei-shi,,,,,,豆果美食,,11810,3017,11,117,83,0,14389,美食,烹饪,菜谱,烹饪技巧,甜品,42f4e2e73a5d20c9c3c098bef67dd3b8
16998,17800,robert-wang-99,北京,审计,male,,,Robert Wang,,2422,1370,11,63,0,61,4432,会计,财务,特许公认会计师公会（ACCA）,财务管理,金融,92e28a718f8e94ccb8aebb7fbffa0172
16999,17801,he-bu-bao,上海,,male,,MBA,何嘉文,,13539,4509,11,92,15,212,10768,财务,职场,商业,职业规划,情感,25c83855ab00223e8496263528c63cdb
17000,17802,chang-yi-80-61,伦敦（Greater London）,,female,,剑桥大学（University of Cambridge）,易烫YCC,,20353,6029,11,18,3,64,22211,生活,女性,心理学,体育,自然科学,6e978c1f9cd3d97507bdabe51e5c9fd2
17001,17803,zhu-gui-fu,广州市,广告,male,,,菲力的飞行计划,,285,81,11,32,0,204,175,旅行,冲浪,魔兽世界,运动,跑步,700bb8a58e313043e1c2437e0edd8eb7
17002,17804,yangyaorui,万宁,,male,殊途同归,,杨曜睿,,661,391,11,32,0,77,765,冲浪,极限运动,注意力缺陷涣散障害（ADD）,生活,互联网,f131b3199c7f889c2f89f0d3aa9706f4
17003,17805,mi-mi-20-50,,,female,,,米米,,0,0,11,0,0,32,1,健康,恋爱,科学,医学,服饰搭配,1c098417b14181cb517a1ed8975e2b3d
17004,17806,da-mi-36,,景观,male,,,大米,,2852,631,11,135,0,424,644,景观设计,风景园林,植物辨识,建筑,植物,50632201d8678ab6bcafb46a81e42cd6
17005,17807,bunnyred,北京,,female,,,红兔,,910,277,11,56,0,135,497,政治,历史,生活,法律,哲学,0f0ba30a041affc26775626bddaef94f
17006,17808,wu-li-xiang,北京,信息传媒,male,娱乐资本论,,吴理想,,1607,345,11,10,0,169,395,娱乐,电视剧,动画,微信公众帐号,微信,6b0270bf157efef890cb77db458aecdb
17007,17809,swwdwadsc,,,male,,,sakuwar,,0,0,11,6,0,18,3,留学,苹果公司 (Apple Inc.),生活,iPad,建筑设计,b790a044928c28a4c4fbf9e2294fc19c
17008,17810,rexliu911,多伦多,高新科技,male,某报纸,University of Ottawa,Rex Liu,,170,39,11,12,0,167,90,机器学习,英语,英语翻译,神经网络,电影,928193739f344bd8c2324b8f5d588438
17009,17811,chenjia115,重庆,地产建筑,male,,重庆大学,陈佳,,5190,600,11,2,0,389,172,知乎每周精选,职场,NBA,微信小程序,书籍推荐,29b641f7380e2605508c2e1362e648a2
17010,17812,yuyu-ruby,,地产建筑,female,,南京工业大学,Yuyu Ruby,,7,3,11,8,0,98,11,长沙,美食,建筑设计,自然科学,南京,424ae16ef58e7d2e5250b4ffd4c92459
17011,17813,chen-xin-35-42,南昌市,,male,,,陈新,,8120,1442,11,618,0,150,287,空调,影视评论,中央空调,日剧,汽车,4b0802dc016002e16e6d90faf7cd295d
17012,17814,zhang-pei-yuan-40,,,male,,,华科大萝卜,,287,70,11,38,0,241,175,佛教,佛学,魅族科技,Android,金庸,31fea2df7fe22e08e60e7169ade41766
17013,17815,deerchao,惠州,,male,,,陆超,,1349,330,11,16,0,122,248,电影,快递公司,快递,智能储物柜,互联网,61ec0f11a96a946a3aca99e91439095c
17014,17816,sbest,郑州,,male,,河海大学,sbest,,219,33,11,55,0,252,51,恋爱,电影,爱情,Android,科技,ce32d444434546aac05d109ae3b7d97e
17015,17817,huang-rui-xi-77,广东,互联网,male,,,黄睿熙,,0,0,11,0,0,1555,98,职业发展,知乎,自然科学,创业公司,职场,c9ed162fbf7f6f602150b35b19b9ba96
17016,17818,mi-da-ka,新加坡,地产建筑,male,,,米大咖,,208,66,11,16,1,95,381,创业,雄安新区,咪蒙,设计,生物学,93160f1ebe4edaa632ceb8409e8130bf
17017,17819,ye-mi-yang,苏州,,male,,,米扬,,31,17,11,29,0,199,23,建筑,建筑设计,建筑师,美剧,建筑学,37aa449ceb56805ca259a9709cbaf16c
17018,17820,ma-hai-dong,北京,互联网,male,ikuku.cn,苏黎世联邦理工学院（ETH Zürich）,马海东,,1040,547,11,190,5,81,1616,ikuku,互联网,哲学,知乎,苏黎世联邦理工学院（ETH Zürich）,9b36723561a29853722f5bb52f8b1a73
17019,17822,chen-heng-25,杭州,地产建筑,male,某二流高校建筑设计院,,陈衡,,3,2,11,2,0,249,6,装修,张佳玮（人物）,电影,南昌海昏侯汉墓,海贼王（ONE PIECE）,70615663a14a0b80ef5f40c1d5dd6d78
17020,17823,ningfengxue,,地产建筑,female,,Columbia University,宁风雪,,951,210,11,48,0,65,170,调查类问题,生活,情感,建筑,恋爱,9aaadf3848b961902f8480cb07c3466a
17021,17824,wei-chao-91,,,male,,,fall Mercy,,59,14,11,2,0,40,18,建筑,建筑设计,Microsoft Surface,建筑工程,建筑史,dc7eebf1321850f8a367dcb38b6dda9d
17022,17825,lishengping,,,,,,lishengping,,332,132,11,9,0,136,629,知乎产品改进,Web 分析,知乎,基督教,创业公司,5e0697427572b5dad47cafa1f6af6dd3
17023,17826,noahscio,北京,,male,,,Noahbeijing,,10,5,11,3,0,42,47,生活,自然科学,两性关系,文学,书籍,a72393b01e1f5f54fbf05c9f59ec0fcb
17024,17827,volant_clover,,,male,,,陈卯卯,,1788,595,11,134,0,128,388,绘画,游戏,设计,教育,用户体验,abca95eb558207eb3c87dde370bed323
17025,17828,DrizztVII,北京,畜牧养殖业,male,汉仪,清华大学,DrizztVII,,11621,2440,11,258,56,147,5458,动漫,字体设计,ACG,游戏,字体排印,97c8044f6ec9fac323c3a7915adad599
17026,17829,xing-jie-v,德国,,male,,,邢杰v,,406,179,11,61,0,163,554,建筑,建筑师,德国,襄阳,电子阅读,0621f789b50911d905fe1cbf03504dbe
17027,17830,wang-yi-ling-3,温哥华,高等教育,female,,英属哥伦比亚大学 (University of British Columbia),王奕靈,,24,13,11,6,0,50,41,音乐,电影,建筑学,建筑行业,建筑设计,d5785a968e4fbe83aa0ad66cc9c387f9
17028,17831,bill-70,天津,互联网,male,,,BILL,,0,0,11,0,0,37,2,宜家家居 (IKEA),自然科学,苹果公司 (Apple Inc.),互联网公司,投资,e55e4e7d03e5911f32ebc20e90007a32
17029,17832,libobo,,,male,苏黎世联邦理工学院（ETH Zürich）,,故里,,56,26,11,2,0,277,560,篮球,体育,互联网,电影,知乎圆桌,5eafccfda79e0fa8941e5237b99510d3
17030,17833,chummy,,,,,,chummy,,288,95,11,70,0,62,90,电子商务,社会化电子商务,奢侈品,社区电子商务,AC米兰（AC Milan）,c56a315792b8d77fc297d215a4d689ce
17031,17834,fabsqrt,Menlo Park,互联网,male,BitTiger.io,北京大学,冯沁原,,1567,231,11,68,56,43,2785,心理学,创业,程序员,面试,佛学,2f33ca89e0778c4b9cdbe1740b241b12
17032,17835,ribenzhanguo,,,male,,,杨子任,,10223,838,11,103,73,7,2864,社会,刑侦,女性,乳房,性生活,5b60ddd689dda5b0ca0daea5d67d362d
17033,17836,tw93,,,male,,,Tw93,,3835,1276,11,22,8,99,1678,前端开发,JavaScript,程序员,前端工程师,互联网,6e93a1a433c8393225432dd3b1d5944b
17034,17837,gu-xi-lin,,,male,,布朗大学 (Brown University),我也不知道,,59,7,11,13,0,2,15,成人内容,北欧神话,龟鳖目,守望者,南方公园,8845f165a23c2ee2d329805b7b11547b
17035,17838,boshen-88,上海,互联网,male,Teambition,奥克兰大学(University of Auckland),博深,,193,22,11,5,0,3,337,React,前端开发,Vim,编程,数据,c93f7c8210bde4b843f39d7e2d73c49b
17036,17839,SuneBear,上海,畜牧养殖业,male,小熊熊研究圈 (RIBB),,SuneBear,,1568,501,11,41,1,249,862,前端开发,JavaScript,网页设计‮,CSS,前端工程师,856251f0224cd0a8040ea32d0aec69ce
17037,17840,pan-zheng,北京,计算机软件,female,百度,华南理工大学（SCUT）,潘征,,388,99,11,11,0,12,1490,前端开发,信息技术（IT）,JavaScript,Blender,HTML5,6ba386907428586b1ecc11fcd4317dc8
17038,17841,ge-lei-38-76,上海,,male,,,葛雷,,5026,957,11,34,0,38,3320,外国人,美国,中国,政治,生活,30595464d3dd0120ef8713a4499cf99c
17039,17842,daifuku,波士顿,高等教育,female,麻省理工学院 (MIT),麻省理工学院 (MIT),豆大福,,32908,6423,11,97,0,4,8903,教育,阅读,经济学,学术,红楼梦（小说）,228814fb80b912ff34a551d44668bdad
17040,17843,liuyong25,广州,互联网,male,阿里游戏（UC九游）,北京邮电大学,天猪(刘勇),,12023,1999,11,534,9,379,6759,前端开发,JavaScript,Git,GitHub,Node.js,9d9f94035b55b89236c232b15c7d9190
17041,17844,zhuang-heng-fei,,互联网,male,阿里巴巴,,ngot,,1343,196,11,12,0,18,2201,前端开发,JavaScript,Xfce,AlphaGo（阿尔法围棋）,fibjs,94128a0fd742bcea671993557d9f25bc
17042,17845,huang-bo-tao-66,上海,,male,Order of Saint Karl,华东政法大学,黄亻白韬,,1939,349,11,89,1,537,475,政治,历史,如何看待/评价 X,中国经济,文化,fc80c3a8c8ae3e028b5fca6c98b2817f
17043,17846,dadaoke,新加坡,互联网,male,,新加坡国立大学,大脑袋刀客,,46109,5893,11,45,0,17,13322,北京地铁,,,,,9c266e9f387efe692091a9a4a7889672
17044,17847,ke-xue-shi-jie-za-zhi,,,,,,《科学世界》杂志,,7350,1062,11,11,5,28,8386,生物学,天文学,水利,地球科学,出版,fa4ab19e22e12c79d90032da438ccf54
17045,17848,suan-tian-kiwi,克利夫兰,,female,,克利夫兰州立大学,酸甜kiwi,,77,30,11,24,0,2,521,性生活,生活,成人内容,医疗,急救,d4ad70ee00800b62e23df73ea31e9913
17046,17849,dusir,,电影录音,male,毒舌电影,,毒sir,,1377,244,11,1,0,7,2798,电影,,,,,b23e9fa26696ea253ec3634fa4d23cc7
17047,17850,xie-tian-26,重庆,,male,,,肥皂,,500,179,11,9,0,123,78,重庆,历史,重庆生活,体育,摄影,e156e27e66c0faf260af1c48a60f1122
17048,17851,david-22-24-81,,,,,,小鉴定师大宝,,6940,0,11,1,15,3,3613,自然科学,健康,心理咨询师,精神分析,生活,262da5bb93fb1996bffb6260c1375723
17049,17852,yang-shu-xiang,温哥华,,female,,大温地区西十六街社会主义工人党,杨书翔,,9239,2019,11,131,51,188,2698,文学,小说,写作,健身,两性关系,803b94bcfdf268aeed24f2fba2f90c7f
17050,17853,mao-ying-ming,,,female,,,毛樱明,,26,6,11,3,0,42,9,销售,电影,恋爱,澳大利亚,人际交往,8aa4c5680434fc5c5f9c6688d4b1b22b
17051,17854,tygertyger-74,上海,高等教育,male,同济大学人文学院,,tygertyger,,5,1,11,1,4,29,422,电影音乐,电影,美国电影,法国电影,电影史,48198c35a6771b28ca52022fe1633471
17052,17855,yan-xue-wen,武汉,,female,,华中科技大学,颜雪雯,,1923,681,11,64,0,281,3492,生活,小说,语言,阅读,马拉松,7dc6e6ea388f94b36a4b32104793eb0c
17053,17856,xie-mang-97,,,female,,,叶茫,,22271,5123,11,305,25,119,11526,文学,阅读,写作,电影,书籍推荐,0de8d702d008eaa54bb1f6d85fb0f165
17054,17857,chen-kai-20-19,,,,,,陈凯,,4,1,11,20,0,607,24,青岛,古琴,教育,印章,国学,8d07a07575f1e4ab78d1b1391b6a61dd
17055,17858,li-xiao-en-35,郑州,房地产,male,,,李肖恩,,15100,1902,11,1271,0,3987,827,英雄联盟（LOL）,X 是种怎样的体验,教育,心理学,军事,f280c2064738da1ee9363726d831281d
17056,17859,zhou-xian-sen-99-75,,,,,,周先森,,0,0,11,0,0,13,1,二级建造师,自然科学,电影,手机,结构工程师,3cd0b97676a0cd7da20a573929a600c6
17057,17860,hky-89,,,,,,hky,,0,0,11,0,0,2,1,职业发展,电影,建筑,,,3a5f370d7b2d49d93f9f354b6ce601ed
17058,17862,li-xing-52-9,,,male,,,桀骜,,2,0,11,1,0,292,19,创业公司,企业文化,个人生活咨询,草莓音乐节,3·1 昆明火车站暴力恐怖袭击事件,02a17dea01348db1e8aee5498182093d
17059,17863,liu-du-tong,西安,电力电网,male,西安热工研究院,北京大学,刘都统,,265,65,11,13,0,1163,132,罗马,战争,上古卷轴（The Elder Scrolls）,单机游戏,物理学,8bf03f356bcea38a7f69306654d8a47f
17060,17864,xiaotaiye,,,male,,,相关第三方,,154,23,11,17,0,348,5,摄影,旅行,电影,户外,航空,81c6c1d2968f4005744a08eac20714bf
17061,17865,xmblack,昆明,,male,,云南师范大学(YNNU),葡萄,,139,36,11,11,0,122,31,图片,The Man Who Sold the World（歌曲）,资本,阴阳师（网易出品手游）,诡异,fc2ee873cdb0984afcb59c3899b9ebb7
17062,17866,wang-ming-yuan-8-47,,,male,,,王明远,,614,120,11,39,2,112,162,模拟联合国,军事,国际关系,历史,联合国,4fd021fb61ab74a6dd90bd2a8a1b2984
17063,17867,wang-chang-xu,杭州,互联网,male,网吧,北大青鸟,你猜我是谁,,347,81,11,113,0,34,205,机器学习,人工智能,神经网络,Linux,图像处理,b576166319fcb6a5ab50fe76ebabc50b
17064,17868,bei-dou-11-21,杭州,人力资源,male,阿里巴巴集团,克莱登大学,雅痞小熊猫,,30066,3890,11,42,0,2448,3297,生活,脑洞,X 是种怎样的体验,恋爱,心理学,21c511050c32fe7046ccc352dfd721a2
17065,17869,duo-duo-12-43,四川,审计,female,,普通高校本科层次（大学本科）,错把冯京当马凉,,70,16,11,60,0,1512,71,情感,心理,心理学,恋爱心理,爱情,6975b94bb9b61619efabc0ad8cafabf6
17066,17870,yu-wang-wang,,,female,,,余汪汪,,1311,131,11,146,0,312,26,红楼梦（小说）,大咕咕咕鸡（微博用户）,,,,f5ed50c283d2af80b6818ec292264562
17067,17871,tana-safin,Luang Prabang,,female,,,一枚鸽子蛋,,428,75,11,2,0,301,144,丁克,给男友送礼物,两性关系,文学,烹饪,ebb0d2006b832fcd2f8d7dcf4d3299ba
17068,17872,mao-xiao-fan-96,天津,创意艺术,female,,,茅小凡,,226,66,11,1,0,49,38,两性关系,电影,人际交往,爱情,工业设计,a5ef1d5a5c3c2c1959ecb19628198e75
17069,17873,ai-di-sheng-25-1,,,male,,,爱迪生,,8932,1046,11,44,0,212,460,X 是种怎样的体验,守望先锋‭,数据分析,Mac,电影推荐,16c175dc6516350489ece6c7a1a07d6e
17070,17874,xiao-wan-23-14,,,female,,传播学,hyacinth,,547,112,11,49,0,111,71,2016 年美国大选,「根话题」,星辩,维基解密,北平无战事（电视剧）,f5e07dd320be96dabdb85b2257e3b0b3
17071,17875,caosanran,福冈,地产建筑,male,曾就职于伊东丰雄建筑师设计事务所,农民,草三冉CSR,,19204,4185,11,27,29,10,13106,装修,室内设计,家居,家具,设计,2359bea86763f26a4e37b66ad04b9310
17072,17876,wang-wu-hua-87,,餐饮,male,,,王五花,,1976,687,11,13,0,141,243,美食,烹饪,餐饮,自媒体,菜谱,fc9c8159152714f9d99d9cc9e8eac1fe
17073,17877,song-si-yuan,上海,资本投资,male,Bluewood Capital,,宋思源,,5567,1307,11,67,2,113,28213,金融,宽客 (Quant),对冲基金,高频交易,金融工程学,1214f1e2448965e9b9db4cbbb7febb3e
17074,17878,grig,深圳,,male,,,Grig,,183,77,11,8,0,3130,335,投资,股票,生活,证券,互联网,6fd7185d52f9108aee6b25c24a0a8355
17075,17879,younge-11,深圳,证券投资,male,IDGVC,香港中文大学,younge,,262,109,11,11,0,36,508,Java,强直性脊柱炎,,,,213a71cb21bb1f068aed84f49e60a7f1
17076,17880,Alexchaosong,纽约,证券投资,male,,,Alex宋超,,1899,573,11,41,0,218,17792,金融,投资,量化交易,职业规划,互联网,f5bf4291166adccba2a5fec2d6ca445f
17077,17881,900kg,北京,金融,male,灰金量投,,师纪瑞,,4185,1421,11,55,0,413,15361,期货,金融,对冲基金,投资,经济,bf94fdf31c6b11d847e04c6beb1e667d
17078,17882,drunkpeach,上海,大宗交易,male,东叶寺,,imrealtk,,3075,809,11,64,0,349,2547,大宗商品,金融,健身,期货,交易员,dc6159ba563dff6973e25bf04691daab
17079,17883,mochen,北京,金融,female,,,墨尘,,15148,5978,11,62,0,363,6923,生活,美食,情感,健康,饮食,d4e1be4d75b693939735fa7c7d10a77d
17080,17884,wu-hu-17,北京,,male,,,吴湖,,804,34,11,2,0,232,16375,苹果公司 (Apple Inc.),乔纳森・艾弗 (Jonathan Ive),史蒂夫·乔布斯（Steve Jobs）,冷知识,MacBook,75a33c6bbfe12b9f95d9b08f731195a4
17081,17885,beimingke,北京,教育,male,,,北溟客,,28910,7519,11,38,0,19,17761,历史,历史人物,岳飞,政治,军事,4f4d3a44760a5a14136700a10a046d9a
17082,17886,singorcry,北京,互联网,male,,北京大学,西四小二,,61,19,11,13,0,14,22,文学,电影,小说,社会学,排版,7edfc562919a32d43abeb256c9cb8cea
17083,17887,zhanglijiutu,,,male,,,務酒者,,8514,2191,11,17,6,34,12643,文学,羽毛球,历史,,,1c9746543b335506821fcfb0d8460ef5
17084,17888,li-nian-yue,北京,,male,,北京大学,栗念跃,,344,70,11,33,0,201,372,音乐,摄影,吉他,设计,旅行,64a5c056000042418f96d35ced251bea
